Time,ag_id,x,y,speed,x_speed,y_speed,theta_delta,data_label
1247.66,Helmet_4,6.842187,0.375292,0.0,0.0,0.0,0.0,Visitors-Group 2
1247.66,Helmet_6,9.144437,2.444786,0.15028,-0.113633,-0.098345,-2.428188,Visitors-Alone
1247.66,Helmet_10,7.804893,2.17884,0.303998,-0.066133,0.296717,1.790092,Visitors-Group 2
1247.66,Helmet_2,0.258761,3.519831,0.034409,-0.02689,0.021469,2.467833,Visitors-Alone
1247.66,Helmet_8,6.730265,1.895311,0.174345,0.171085,-0.033559,-0.193693,Visitors-Alone
1248.06,Helmet_10,7.774992,2.274142,0.249705,-0.074752,0.238254,1.874821,Visitors-Group 2
1248.06,Helmet_2,0.249924,3.523895,0.024315,-0.022091,0.010159,2.710574,Visitors-Alone
1248.06,Helmet_6,9.035138,2.281581,0.491059,-0.273246,-0.408014,-2.160895,Visitors-Alone
1248.06,Helmet_1,7.853709,-0.00462,0.534051,0.53395,0.010401,0.019477,Visitors-Group 2
1248.06,Helmet_8,6.767681,1.87793,0.103139,0.09354,-0.04345,-0.434852,Visitors-Alone
1248.06,Helmet_5,7.579772,3.364695,0.10093,0.059896,0.081236,0.935467,Visitors-Group 2
1248.06,Helmet_4,6.842187,0.375292,0.0,0.0,0.0,0.0,Visitors-Group 2
1248.46,Helmet_2,0.242907,3.53069,0.02442,-0.017544,0.016987,2.372302,Visitors-Alone
1248.46,Helmet_6,8.863252,1.990339,0.845455,-0.429716,-0.728106,-2.103966,Visitors-Alone
1248.46,Helmet_8,6.807771,1.858358,0.111532,0.100226,-0.04893,-0.454159,Visitors-Alone
1248.46,Helmet_1,8.05505,-0.055112,0.518938,0.503351,-0.12623,-0.245712,Visitors-Group 2
1248.46,Helmet_10,7.831424,2.298447,0.153607,0.141079,0.060761,0.40668,Visitors-Group 2
1248.46,Helmet_5,7.637977,3.349423,0.150438,0.145513,-0.03818,-0.256599,Visitors-Group 2
1248.86,Helmet_1,8.145636,-0.072686,0.230689,0.226466,-0.043935,-0.191622,Visitors-Group 2
1248.86,Helmet_2,0.255262,3.532658,0.031278,0.030889,0.00492,0.157954,Visitors-Alone
1248.86,Helmet_10,8.049677,2.272144,0.549581,0.545633,-0.065757,-0.119937,Visitors-Group 2
1248.86,Helmet_6,8.587038,1.756127,0.905363,-0.690534,-0.58553,-2.438297,Visitors-Alone
1248.86,Helmet_5,7.771969,3.244955,0.42476,0.334979,-0.261171,-0.662218,Visitors-Group 2
1248.86,Helmet_8,6.87449,1.851176,0.16776,0.166796,-0.017957,-0.107248,Visitors-Alone
1249.26,Helmet_6,8.168581,1.627911,1.09415,-1.046145,-0.32054,-2.844274,Visitors-Alone
1249.26,Helmet_2,0.265521,3.538852,0.029959,0.025646,0.015486,0.543239,Visitors-Alone
1249.26,Helmet_1,8.168302,-0.079678,0.059299,0.056664,-0.01748,-0.299224,Visitors-Group 2
1249.26,Helmet_5,7.939648,3.132994,0.504056,0.419198,-0.279903,-0.588725,Visitors-Group 2
1249.26,Helmet_8,6.950107,1.88497,0.207063,0.189043,0.084486,0.420287,Visitors-Alone
1249.26,Helmet_10,8.393335,2.26367,0.859406,0.859145,-0.021184,-0.024652,Visitors-Group 2
1249.66,Helmet_5,8.143123,3.160698,0.513381,0.508688,0.06926,0.135322,Visitors-Group 2
1249.66,Helmet_6,7.676123,1.463663,1.297815,-1.231144,-0.41062,-2.819668,Visitors-Alone
1249.66,Helmet_1,8.19846,-0.082999,0.075852,0.075396,-0.008301,-0.10966,Visitors-Group 2
1249.66,Helmet_10,8.797966,2.362907,1.041557,1.011579,0.248091,0.240504,Visitors-Group 2
1249.66,Helmet_8,7.010035,1.98826,0.29854,0.14982,0.258225,1.045069,Visitors-Alone
1249.66,Helmet_2,0.092741,3.512804,0.436831,-0.43195,-0.065119,-2.991964,Visitors-Alone
1250.06,Helmet_2,-0.020713,3.246174,0.724412,-0.283635,-0.666576,-1.973099,Visitors-Alone
1250.06,Helmet_8,7.075674,2.117509,0.362403,0.164096,0.323122,1.100892,Visitors-Alone
1250.06,Helmet_5,8.359305,3.196523,0.547826,0.540455,0.089565,0.164229,Visitors-Group 2
1250.06,Helmet_6,7.16272,1.267189,1.374284,-1.283509,-0.491184,-2.776099,Visitors-Alone
1250.06,Helmet_1,8.203726,-0.075104,0.023727,0.013166,0.019739,0.982545,Visitors-Group 2
1250.06,Helmet_10,9.089123,2.47366,0.778776,0.727892,0.276882,0.363487,Visitors-Group 2
1250.46,Helmet_10,9.156572,2.512746,0.194889,0.168621,0.097717,0.525216,Visitors-Group 2
1250.46,Helmet_1,8.192298,-0.070474,0.030827,-0.028571,0.011575,2.756674,Visitors-Group 2
1250.46,Helmet_2,0.203511,2.838607,1.162937,0.56056,-1.018919,-1.067837,Visitors-Alone
1250.46,Helmet_5,8.509509,3.098662,0.448178,0.37551,-0.244655,-0.577448,Visitors-Group 2
1250.46,Helmet_6,6.619002,1.051485,1.462356,-1.359295,-0.539261,-2.763916,Visitors-Alone
1250.46,Helmet_8,7.177319,2.183351,0.302768,0.254114,0.164605,0.5748,Visitors-Alone
1250.86,Helmet_2,0.556617,2.556051,1.130603,0.882766,-0.70639,-0.674863,Visitors-Alone
1250.86,Helmet_6,6.070706,0.828453,1.479804,-1.370739,-0.55758,-2.755261,Visitors-Alone
1250.86,Helmet_5,8.639939,3.030019,0.368475,0.326075,-0.171608,-0.484452,Visitors-Group 2
1250.86,Helmet_10,9.136311,2.508724,0.05164,-0.050651,-0.010058,-2.945579,Visitors-Group 2
1250.86,Helmet_1,8.185367,-0.070844,0.017353,-0.017329,-0.000925,-3.088264,Visitors-Group 2
1250.86,Helmet_8,7.306194,2.177302,0.322542,0.322187,-0.015124,-0.046906,Visitors-Alone
1251.26,Helmet_2,0.984687,2.370121,1.166762,1.070174,-0.464824,-0.409759,Visitors-Alone
1251.26,Helmet_1,8.184005,-0.067634,0.008715,-0.003404,0.008023,1.972053,Visitors-Group 2
1251.26,Helmet_8,7.409992,2.168964,0.260329,0.259494,-0.020843,-0.080148,Visitors-Alone
1251.26,Helmet_10,9.132696,2.496856,0.031014,-0.009036,-0.029669,-1.866442,Visitors-Group 2
1251.26,Helmet_6,5.51102,0.653561,1.465937,-1.399215,-0.43723,-2.838724,Visitors-Alone
1251.26,Helmet_5,8.796399,3.06326,0.399881,0.39115,0.083104,0.209347,Visitors-Group 2
1251.66,Helmet_6,4.933564,0.470797,1.51422,-1.44364,-0.45691,-2.835069,Visitors-Alone
1251.66,Helmet_10,9.169452,2.459026,0.131863,0.091887,-0.094576,-0.799817,Visitors-Group 2
1251.66,Helmet_1,8.186912,-0.055761,0.030561,0.007269,0.029684,1.330649,Visitors-Group 2
1251.66,Helmet_8,7.456953,2.205298,0.148439,0.117404,0.090833,0.658483,Visitors-Alone
1251.66,Helmet_5,8.87884,3.10372,0.229585,0.206101,0.10115,0.456243,Visitors-Group 2
1251.66,Helmet_2,1.527096,2.277891,1.375487,1.356024,-0.230575,-0.168427,Visitors-Alone
1252.06,Helmet_6,4.358194,0.296969,1.502635,-1.438424,-0.434569,-2.848197,Visitors-Alone
1252.06,Helmet_5,8.766742,3.157272,0.31058,-0.280243,0.133879,2.695925,Visitors-Group 2
1252.06,Helmet_1,8.197433,-0.050207,0.029741,0.0263,0.013886,0.485791,Visitors-Group 2
1252.06,Helmet_8,7.470856,2.27782,0.184609,0.034756,0.181307,1.381396,Visitors-Alone
1252.06,Helmet_10,9.217078,2.375627,0.240099,0.119067,-0.208496,-1.051915,Visitors-Group 2
1252.06,Helmet_2,2.119969,2.19161,1.497795,1.482181,-0.215702,-0.144516,Visitors-Alone
1252.46,Helmet_8,7.48829,2.331152,0.140273,0.043586,0.13333,1.254842,Visitors-Alone
1252.46,Helmet_2,2.738292,2.048288,1.586792,1.545809,-0.358306,-0.22777,Visitors-Alone
1252.46,Helmet_1,8.206118,-0.051067,0.02182,0.021714,-0.00215,-0.098694,Visitors-Group 2
1252.46,Helmet_10,9.117946,2.270818,0.360662,-0.247833,-0.262023,-2.32837,Visitors-Group 2
1252.46,Helmet_5,8.533503,3.235192,0.614778,-0.583099,0.194802,2.81917,Visitors-Group 2
1252.46,Helmet_6,3.790476,0.168782,1.455025,-1.419295,-0.320468,-2.919523,Visitors-Alone
1252.86,Helmet_6,3.191716,-0.02469,1.573105,-1.496901,-0.483681,-2.829061,Visitors-Alone
1252.86,Helmet_5,8.303643,3.281183,0.586038,-0.574648,0.114978,2.944117,Visitors-Group 2
1252.86,Helmet_1,8.20989,-0.049783,0.009959,0.009429,0.003208,0.327902,Visitors-Group 2
1252.86,Helmet_10,8.965468,2.101232,0.570135,-0.381193,-0.423965,-2.303121,Visitors-Group 2
1252.86,Helmet_8,7.56921,2.325468,0.202797,0.202299,-0.014211,-0.070134,Visitors-Alone
1252.86,Helmet_2,3.408978,1.934732,1.700578,1.676715,-0.28389,-0.167723,Visitors-Alone
1253.26,Helmet_1,8.205382,-0.043535,0.019263,-0.01127,0.015623,2.195738,Visitors-Group 2
1253.26,Helmet_10,8.910354,1.828963,0.694478,-0.137786,-0.680673,-1.770524,Visitors-Group 2
1253.26,Helmet_8,7.782846,2.32616,0.534094,0.534091,0.001729,0.003237,Visitors-Alone
1253.26,Helmet_5,8.074401,3.206456,0.602787,-0.573106,-0.186819,-2.826479,Visitors-Group 2
1253.26,Helmet_6,2.532681,-0.204073,1.70753,-1.647588,-0.448456,-2.875841,Visitors-Alone
1253.26,Helmet_2,4.031186,1.756947,1.617772,1.555519,-0.444463,-0.278317,Visitors-Alone
1253.66,Helmet_4,7.108769,0.532938,0.0,0.0,0.0,0.0,Visitors-Group 2
1253.66,Helmet_5,7.747174,3.108706,0.853788,-0.818068,-0.244376,-2.851307,Visitors-Group 2
1253.66,Helmet_8,8.132895,2.369554,0.881822,0.875124,0.108485,0.123336,Visitors-Alone
1253.66,Helmet_1,8.205211,-0.028724,0.03703,-0.000426,0.037028,1.582308,Visitors-Group 2
1253.66,Helmet_10,8.948129,1.459807,0.92771,0.094439,-0.922891,-1.468822,Visitors-Group 2
1253.66,Helmet_6,1.890938,-0.346646,1.643476,-1.604359,-0.356434,-2.922977,Visitors-Alone
1253.66,Helmet_2,4.576477,1.441382,1.575048,1.363229,-0.788913,-0.524617,Visitors-Alone
1254.06,Helmet_10,9.011578,1.005484,1.146829,0.15862,-1.135806,-1.43204,Visitors-Group 2
1254.06,Helmet_1,8.210736,0.037067,0.165055,0.013811,0.164476,1.487022,Visitors-Group 2
1254.06,Helmet_6,1.334539,-0.531038,1.465391,-1.390996,-0.460979,-2.821581,Visitors-Alone
1254.06,Helmet_2,5.044285,1.057445,1.512968,1.169519,-0.959842,-0.687245,Visitors-Alone
1254.06,Helmet_4,7.168376,0.645757,0.318993,0.149016,0.282047,1.084737,Visitors-Group 2
1254.06,Helmet_8,8.54121,2.360484,1.021039,1.020787,-0.022675,-0.02221,Visitors-Alone
1254.06,Helmet_5,7.332409,2.99028,1.078352,-1.036912,-0.296065,-2.863468,Visitors-Group 2
1254.46,Helmet_4,7.279738,0.798107,0.471779,0.278406,0.380875,0.939589,Visitors-Group 2
1254.46,Helmet_6,0.812028,-0.665595,1.348896,-1.306278,-0.336393,-2.889549,Visitors-Alone
1254.46,Helmet_1,8.181826,0.167456,0.333888,-0.072275,0.325971,1.788989,Visitors-Group 2
1254.46,Helmet_2,5.397925,0.61822,1.409743,0.8841,-1.098063,-0.892926,Visitors-Alone
1254.46,Helmet_10,8.96838,0.526867,1.201407,-0.107993,-1.196544,-1.660806,Visitors-Group 2
1254.46,Helmet_5,6.938029,2.750023,1.154499,-0.98595,-0.600643,-2.594435,Visitors-Group 2
1254.46,Helmet_8,8.920024,2.316148,0.953499,0.947035,-0.110839,-0.116508,Visitors-Alone
1254.86,Helmet_2,5.763851,0.221682,1.348944,0.914816,-0.991344,-0.825524,Visitors-Alone
1254.86,Helmet_1,8.158612,0.272014,0.267761,-0.058034,0.261396,1.789267,Visitors-Group 2
1254.86,Helmet_4,7.393044,0.941739,0.457359,0.283264,0.35908,0.902885,Visitors-Group 2
1254.86,Helmet_6,0.253317,-0.798821,1.435937,-1.396776,-0.333065,-2.907511,Visitors-Alone
1254.86,Helmet_5,6.561832,2.56791,1.044895,-0.940491,-0.455281,-2.690755,Visitors-Group 2
1254.86,Helmet_10,8.809175,0.130834,1.067089,-0.398014,-0.990083,-1.953026,Visitors-Group 2
1254.86,Helmet_8,9.158623,2.330376,0.597557,0.596497,0.03557,0.059561,Visitors-Alone
1255.26,Helmet_2,6.124921,-0.096161,1.20259,0.902674,-0.794609,-0.721815,Visitors-Alone
1255.26,Helmet_1,8.264649,0.324793,0.296114,0.265091,0.131948,0.461841,Visitors-Group 2
1255.26,Helmet_10,8.527321,-0.09763,0.907048,-0.704636,-0.57116,-2.460437,Visitors-Group 2
1255.26,Helmet_8,9.223228,2.353142,0.171246,0.161511,0.056915,0.338803,Visitors-Alone
1255.26,Helmet_6,-0.345422,-0.948179,1.542718,-1.496849,-0.373395,-2.897128,Visitors-Alone
1255.26,Helmet_5,6.280825,2.392735,0.827841,-0.702518,-0.437938,-2.584157,Visitors-Group 2
1255.26,Helmet_4,7.469293,1.154316,0.564596,0.190624,0.531443,1.2264,Visitors-Group 2
1255.66,Helmet_5,6.084412,2.110156,0.860339,-0.491034,-0.706449,-2.178208,Visitors-Group 2
1255.66,Helmet_2,6.482676,-0.443478,1.24654,0.894389,-0.868291,-0.770594,Visitors-Alone
1255.66,Helmet_10,8.121804,-0.157117,1.024641,-1.013791,-0.148718,-2.995937,Visitors-Group 2
1255.66,Helmet_1,8.488464,0.391137,0.583605,0.55954,0.16586,0.288171,Visitors-Group 2
1255.66,Helmet_6,-0.923637,-1.059769,1.472211,-1.445538,-0.278976,-2.950945,Visitors-Alone
1255.66,Helmet_4,7.498466,1.269516,0.297091,0.072931,0.288,1.322777,Visitors-Group 2
1256.06,Helmet_6,-1.48967,-1.23819,1.483718,-1.415081,-0.446052,-2.836238,Visitors-Alone
1256.06,Helmet_1,8.645294,0.499876,0.477099,0.392075,0.271847,0.606253,Visitors-Group 2
1256.06,Helmet_2,6.994663,-0.718915,1.453436,1.279967,-0.688592,-0.493565,Visitors-Alone
1256.06,Helmet_4,7.535587,1.219712,0.155291,0.092804,-0.12451,-0.930277,Visitors-Group 2
1256.06,Helmet_5,5.775493,1.848977,1.011326,-0.772296,-0.652946,-2.43974,Visitors-Group 2
1256.06,Helmet_10,7.62003,-0.06986,1.273261,-1.254435,0.218144,2.969416,Visitors-Group 2
1256.46,Helmet_6,-2.054791,-1.456552,1.514604,-1.412804,-0.545904,-2.772867,Visitors-Alone
1256.46,Helmet_1,8.718888,0.716108,0.571031,0.183985,0.540579,1.242746,Visitors-Group 2
1256.46,Helmet_4,7.611795,1.130059,0.294165,0.19052,-0.224133,-0.866283,Visitors-Group 2
1256.46,Helmet_10,7.042185,0.065898,1.483945,-1.444613,0.339395,2.910839,Visitors-Group 2
1256.46,Helmet_2,7.570894,-0.851895,1.47844,1.440576,-0.332451,-0.226806,Visitors-Alone
1256.46,Helmet_5,5.433732,1.585064,1.079499,-0.854404,-0.659783,-2.484026,Visitors-Group 2
1256.86,Helmet_1,8.812048,0.981979,0.7043,0.232899,0.664678,1.233771,Visitors-Group 2
1256.86,Helmet_4,7.701814,1.143835,0.227668,0.225048,0.034441,0.15186,Visitors-Group 2
1256.86,Helmet_10,6.45901,0.103328,1.460937,-1.457938,0.093575,3.077497,Visitors-Group 2
1256.86,Helmet_2,8.14369,-0.888715,1.434945,1.43199,-0.09205,-0.064193,Visitors-Alone
1256.86,Helmet_5,5.169887,1.296411,0.977673,-0.659613,-0.721634,-2.311322,Visitors-Group 2
1256.86,Helmet_6,-2.573818,-1.641586,1.377558,-1.297568,-0.462585,-2.799137,Visitors-Alone
1257.26,Helmet_1,8.965587,1.24804,0.767963,0.383847,0.665153,1.047399,Visitors-Group 2
1257.26,Helmet_4,7.779178,1.223656,0.2779,0.193409,0.199553,0.801031,Visitors-Group 2
1257.26,Helmet_8,8.556207,2.519254,0.0,0.0,0.0,0.0,Visitors-Alone
1257.26,Helmet_5,4.836696,1.080704,0.9923,-0.832978,-0.539266,-2.56705,Visitors-Group 2
1257.26,Helmet_2,8.7295,-0.808511,1.478189,1.464527,0.200512,0.136066,Visitors-Alone
1257.26,Helmet_6,-3.067066,-1.848332,1.33706,-1.233119,-0.516864,-2.744686,Visitors-Alone
1257.26,Helmet_10,5.896444,0.064423,1.409774,-1.406415,-0.097264,-3.072545,Visitors-Group 2
1257.66,Helmet_10,5.339895,-0.062139,1.426895,-1.391373,-0.316405,-2.91799,Visitors-Group 2
1257.66,Helmet_1,9.160746,1.649912,1.116884,0.487896,1.004683,1.118717,Visitors-Group 2
1257.66,Helmet_2,9.159904,-0.697162,1.111435,1.07601,0.278373,0.253158,Visitors-Alone
1257.66,Helmet_6,-3.575422,-2.023906,1.344556,-1.270891,-0.438938,-2.809042,Visitors-Alone
1257.66,Helmet_5,4.476014,0.837682,1.087288,-0.901704,-0.607556,-2.548677,Visitors-Group 2
1257.66,Helmet_4,7.90831,1.225121,0.322852,0.322832,0.003661,0.011341,Visitors-Group 2
1257.66,Helmet_8,8.524934,2.533276,0.085681,-0.078183,0.035054,2.720105,Visitors-Alone
1258.06,Helmet_4,8.06578,1.16395,0.422333,0.393674,-0.152926,-0.370518,Visitors-Group 2
1258.06,Helmet_6,-4.155256,-2.16207,1.49017,-1.449586,-0.345409,-2.907674,Visitors-Alone
1258.06,Helmet_5,4.121154,0.56798,1.114295,-0.88715,-0.674254,-2.491708,Visitors-Group 2
1258.06,Helmet_10,4.80562,-0.270332,1.433513,-1.335686,-0.520482,-2.770019,Visitors-Group 2
1258.06,Helmet_1,9.240713,2.005651,0.911539,0.199918,0.889346,1.34968,Visitors-Group 2
1258.06,Helmet_2,9.305586,-0.654512,0.379491,0.364204,0.106625,0.284802,Visitors-Alone
1258.06,Helmet_8,8.332139,2.634255,0.544097,-0.481987,0.25245,2.659111,Visitors-Alone
1258.46,Helmet_10,4.287982,-0.495273,1.411,-1.294095,-0.562353,-2.731659,Visitors-Group 2
1258.46,Helmet_4,8.147021,1.158121,0.203625,0.203103,-0.014574,-0.071633,Visitors-Group 2
1258.46,Helmet_6,-4.758771,-2.306668,1.551488,-1.508786,-0.361496,-2.906432,Visitors-Alone
1258.46,Helmet_8,8.011337,2.606693,0.80496,-0.802005,-0.068905,-3.055887,Visitors-Alone
1258.46,Helmet_5,3.66795,0.369964,1.236437,-1.13301,-0.495041,-2.729664,Visitors-Group 2
1258.46,Helmet_1,9.156127,2.13589,0.38824,-0.211464,0.325598,2.146794,Visitors-Group 2
1258.86,Helmet_1,9.059862,2.197816,0.286156,-0.240662,0.154814,2.569952,Visitors-Group 2
1258.86,Helmet_4,8.159833,1.190458,0.086956,0.03203,0.080842,1.193568,Visitors-Group 2
1258.86,Helmet_5,3.190182,0.102911,1.368347,-1.194421,-0.667631,-2.631898,Visitors-Group 2
1258.86,Helmet_10,3.799307,-0.754671,1.383137,-1.221689,-0.648494,-2.653596,Visitors-Group 2
1258.86,Helmet_8,7.620927,2.445887,1.055577,-0.976026,-0.402016,-2.750878,Visitors-Alone
1258.86,Helmet_6,-5.329806,-2.379552,1.439167,-1.427586,-0.182207,-3.014646,Visitors-Alone
1259.26,Helmet_6,-5.920706,-2.408443,1.479017,-1.477253,-0.072229,-3.092738,Visitors-Alone
1259.26,Helmet_4,8.151722,1.207924,0.048144,-0.020277,0.043665,2.005551,Visitors-Group 2
1259.26,Helmet_10,3.316607,-0.986843,1.339084,-1.20675,-0.580431,-2.693271,Visitors-Group 2
1259.26,Helmet_8,7.124637,2.311451,1.285438,-1.240724,-0.33609,-2.877059,Visitors-Alone
1259.26,Helmet_5,2.691729,-0.156608,1.404913,-1.246131,-0.648798,-2.661562,Visitors-Group 2
1259.26,Helmet_1,9.04379,2.24324,0.12046,-0.04018,0.113561,1.910868,Visitors-Group 2
1259.66,Helmet_5,2.159658,-0.389602,1.452123,-1.330178,-0.582485,-2.728846,Visitors-Group 2
1259.66,Helmet_4,8.136668,1.222648,0.052642,-0.037634,0.036809,2.367276,Visitors-Group 2
1259.66,Helmet_8,6.559547,2.153756,1.466702,-1.412725,-0.394239,-2.869453,Visitors-Alone
1259.66,Helmet_1,9.075225,2.270094,0.103358,0.078586,0.067135,0.706976,Visitors-Group 2
1259.66,Helmet_6,-6.483355,-2.495786,1.423468,-1.40662,-0.218358,-2.987586,Visitors-Alone
1259.66,Helmet_10,2.855796,-1.210094,1.280107,-1.152029,-0.558126,-2.690444,Visitors-Group 2
1260.06,Helmet_4,8.130049,1.23137,0.027375,-0.01655,0.021806,2.220005,Visitors-Group 2
1260.06,Helmet_5,1.649284,-0.679658,1.467597,-1.275935,-0.725141,-2.624792,Visitors-Group 2
1260.06,Helmet_10,2.431731,-1.448925,1.216734,-1.06016,-0.597079,-2.628674,Visitors-Group 2
1260.06,Helmet_8,5.941511,2.094228,1.552242,-1.545091,-0.14882,-3.045571,Visitors-Alone
1260.06,Helmet_1,9.10586,2.30767,0.121204,0.076586,0.093941,0.886821,Visitors-Group 2
1260.06,Helmet_6,-6.962132,-2.619344,1.236159,-1.196942,-0.308896,-2.889032,Visitors-Alone
1260.46,Helmet_1,9.102142,2.33215,0.061899,-0.009295,0.061198,1.72153,Visitors-Group 2
1260.46,Helmet_4,8.1279,1.231398,0.005372,-0.005371,7.1e-05,3.128328,Visitors-Group 2
1260.46,Helmet_5,1.121862,-0.923457,1.45261,-1.318556,-0.609496,-2.708602,Visitors-Group 2
1260.46,Helmet_6,-7.283874,-2.724227,0.846016,-0.804357,-0.262206,-2.826473,Visitors-Alone
1260.46,Helmet_10,1.999156,-1.686078,1.233297,-1.08144,-0.592881,-2.640107,Visitors-Group 2
1260.46,Helmet_8,5.295206,2.057611,1.618354,-1.615763,-0.091541,-3.084998,Visitors-Alone
1260.86,Helmet_6,-7.388134,-2.768549,0.283223,-0.260649,-0.110805,-2.739627,Visitors-Alone
1260.86,Helmet_5,0.647319,-1.223168,1.40316,-1.186356,-0.749278,-2.578276,Visitors-Group 2
1260.86,Helmet_4,8.137905,1.186224,0.115672,0.025012,-0.112935,-1.352838,Visitors-Group 2
1260.86,Helmet_1,9.099174,2.3343,0.009162,-0.00742,0.005375,2.514682,Visitors-Group 2
1260.86,Helmet_8,4.653971,2.027525,1.60485,-1.603086,-0.075216,-3.094707,Visitors-Alone
1260.86,Helmet_10,1.569965,-1.959553,1.272285,-1.072976,-0.683689,-2.574276,Visitors-Group 2
1261.26,Helmet_10,1.16081,-2.221061,1.213965,-1.022886,-0.653769,-2.572889,Visitors-Group 2
1261.26,Helmet_8,4.024441,2.062213,1.576212,-1.573825,0.08672,3.086547,Visitors-Alone
1261.26,Helmet_1,9.129858,2.264207,0.191287,0.076711,-0.175231,-1.158158,Visitors-Group 2
1261.26,Helmet_4,8.051274,1.15072,0.234059,-0.216576,-0.088761,-2.752634,Visitors-Group 2
1261.26,Helmet_5,0.204696,-1.559231,1.389366,-1.106559,-0.840158,-2.492196,Visitors-Group 2
1261.26,Helmet_2,9.068251,-0.694951,0.0,0.0,0.0,0.0,Visitors-Alone
1261.66,Helmet_10,0.758848,-2.459168,1.167981,-1.004906,-0.595268,-2.606809,Visitors-Group 2
1261.66,Helmet_2,8.953085,-0.74796,0.31695,-0.287915,-0.132522,-2.71022,Visitors-Alone
1261.66,Helmet_5,-0.249147,-1.883308,1.394182,-1.134606,-0.810193,-2.521484,Visitors-Group 2
1261.66,Helmet_1,9.149842,2.196224,0.177148,0.04996,-0.169958,-1.284894,Visitors-Group 2
1261.66,Helmet_8,3.39056,2.114708,1.590129,-1.584704,0.131239,3.058965,Visitors-Alone
1261.66,Helmet_4,7.811201,1.203039,0.61427,-0.600184,0.130796,2.92702,Visitors-Group 2
1262.06,Helmet_8,2.773248,2.24406,1.576795,-1.543279,0.32338,2.93504,Visitors-Alone
1262.06,Helmet_2,8.625791,-0.812633,0.834056,-0.818235,-0.161684,-2.946505,Visitors-Alone
1262.06,Helmet_4,7.458351,1.20497,0.882138,-0.882125,0.004828,3.13612,Visitors-Group 2
1262.06,Helmet_5,-0.651123,-2.2638,1.383743,-1.004941,-0.95123,-2.383645,Visitors-Group 2
1262.06,Helmet_10,0.365849,-2.73338,1.19802,-0.982497,-0.68553,-2.532384,Visitors-Group 2
1262.46,Helmet_5,-1.03926,-2.648599,1.366383,-0.970343,-0.961998,-2.360513,Visitors-Group 2
1262.46,Helmet_10,0.000153,-2.96763,1.085721,-0.914239,-0.585625,-2.571882,Visitors-Group 2
1262.46,Helmet_2,8.195432,-0.786886,1.077821,-1.075898,0.064369,3.081836,Visitors-Alone
1262.46,Helmet_4,7.066553,1.0379,1.064829,-0.979495,-0.417674,-2.738522,Visitors-Group 2
1262.46,Helmet_8,2.166754,2.364779,1.545979,-1.516235,0.301798,2.945116,Visitors-Alone
1262.86,Helmet_5,-1.342104,-3.048164,1.253412,-0.75711,-0.998913,-2.219356,Visitors-Group 2
1262.86,Helmet_1,7.534359,1.91805,0.0,0.0,0.0,0.0,Visitors-Group 2
1262.86,Helmet_2,7.694196,-0.698454,1.272444,-1.253091,0.221079,2.966963,Visitors-Alone
1262.86,Helmet_10,-0.332645,-3.176086,0.981736,-0.831996,-0.52114,-2.582007,Visitors-Group 2
1262.86,Helmet_4,6.692022,0.843527,1.054912,-0.936328,-0.485931,-2.66288,Visitors-Group 2
1262.86,Helmet_8,1.592323,2.480641,1.464998,-1.436078,0.289654,2.942565,Visitors-Alone
1263.26,Helmet_6,-7.480232,-2.801724,0.0,0.0,0.0,0.0,Visitors-Alone
1263.26,Helmet_4,6.289258,0.714922,1.056994,-1.006909,-0.321514,-2.832518,Visitors-Group 2
1263.26,Helmet_5,-1.51079,-3.461909,1.117027,-0.421714,-1.034363,-1.957926,Visitors-Group 2
1263.26,Helmet_8,1.097317,2.679077,1.333249,-1.237516,0.49609,2.760332,Visitors-Alone
1263.26,Helmet_1,7.28306,1.918404,0.628249,-0.628249,0.000884,3.140186,Visitors-Group 2
1263.26,Helmet_10,-0.60157,-3.38835,0.856508,-0.672314,-0.53066,-2.473408,Visitors-Group 2
1263.26,Helmet_2,7.085777,-0.683052,1.521535,-1.521048,0.038505,3.116283,Visitors-Alone
1263.66,Helmet_4,5.857727,0.54013,1.163968,-1.078829,-0.436979,-2.756741,Visitors-Group 2
1263.66,Helmet_5,-1.579186,-3.73467,0.703013,-0.170991,-0.681901,-1.816487,Visitors-Group 2
